date,datetime,desc,img,link,media,title
"Oct 5, 2019",2019-10-05,Boat enthusiasts make their way through the 2019 United States Powerboat Show in Annapolis Saturday morning. (Paul W. Gillespie). Next Gallery. Moderna ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.capitalgazette.com/photos/ac-cn-powerboat-show-20191005-k2x5kmuerfbpfiqzbugbb66awi-photogallery.html,Capital Gazette,2019 United States Powerboat Show
"Oct 5, 2019",2019-10-05,... Lehigh Valley in Northampton County received the Moderna COVID-19 vaccine made possible through partnership with Wind Gap Community Pharmacy.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.mcall.com/news/local/easton/mc-pictures-easton-garlic-fest-2019-20191006-2pogzywzqzdsbh4ray7sc2qjoa-photogallery.html,Morning Call,PICTURES: EASTON GARLIC FEST 2019
"Oct 27, 2019",2019-10-27,"Moderna shipment late, delaying vaccine clinic at the fairgrounds · Weather. Back. Forecast · Radar · 10-Day · Hourly · Maps · Hurricane Central · Traffic ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kiiitv.com/article/news/crime/19-year-old-arrested-after-deadly-shooting-in-pasadena/285-0baf929e-750a-45cb-a00f-5dd77f3d2999,KIIITV.com,Arrest made after young man shot to death during possible gang-related fight in Pasadena
"Oct 13, 2019",2019-10-13,"[Most read] First Anne Arundel workers receive Moderna vaccine against COVID-19, county prioritizing first responders and health care employees ». Now the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.capitalgazette.com/opinion/columns/ac-ce-column-alexandro-20191013-sqvrc5gvmrep3h32qpky3ygg5a-story.html,Capital Gazette,Benjamin Alexandro: Anne Arundel forest bill a step in the right direction
"Oct 7, 2019",2019-10-07,"Moderna shipment late, delaying vaccine clinic at the fairgrounds · Weather. Back. Forecast · Radar · 10-Day · Hourly · Maps · Hurricane Central · Traffic ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kiiitv.com/article/news/crime/ccpd-officer-arrested-for-dwi-after-falling-asleep-in-whataburger-drive-thru/503-ef02b55f-ea85-48d8-a15b-77117790f441,KIIITV.com,Off-duty CCPD officer arrested for DWI after falling asleep in Whataburger drive-thru
"Oct 27, 2019",2019-10-27,... Lehigh Valley in Northampton County received the Moderna COVID-19 vaccine made possible through partnership with Wind Gap Community Pharmacy.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.mcall.com/news/local/allentown/mc-pictures-diwali-puja-20191027-npjzxbugnnbehetsg7wtr45lau-photogallery.html,Morning Call,PICTURES: Diwali Puja
"Oct 14, 2019",2019-10-14,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/news/local/crews-address-water-main-break-near-carmel-high-school/531-78a7ab90-5504-4788-9d40-4fd9eb194a23,WTHR,Crews address water main break near Carmel High School
"Oct 23, 2019",2019-10-23,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/money/business/pizza-hut-testing-plant-based-sausage-topping-round-pizza-boxes/531-9dfb6aae-0eb1-45aa-9d21-3b812277885b,WTHR,"Pizza Hut testing plant-based sausage topping, round pizza boxes"
"Oct 16, 2019",2019-10-16,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/weather/forecast/live-doppler-13-weather-forecast-101619-evening-update/531-778f2618-3645-4a73-bec3-87d579da9263,WTHR,Live Doppler 13 Weather Forecast - 10/16/19 Evening Update
"Oct 15, 2019",2019-10-15,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/money/business/target-raises-minimum-wage-some-workers-claim-hours-cut/531-966a8af8-0854-4516-9448-beffdc3c51c3,WTHR,"Target raises minimum wage, but some workers claim hours cut"
"Oct 23, 2019",2019-10-23,Moderna Vaccine. VIDEO: Al Williams gets COVID vaccine at LRMC · COVID 2. Today's COVID-19 report from the CHD · Coastal Health District logo.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://coastalcourier.com/news/meet-this-weeks-top-administrators/,Coastal Courier,Meet this week's top administrators
"Oct 15, 2019",2019-10-15,... Lehigh Valley in Northampton County received the Moderna COVID-19 vaccine made possible through partnership with Wind Gap Community Pharmacy.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.mcall.com/news/local/allentown/mc-pictures-flood-20191015-wx6gdn4ypbddfgel5a7tzfznsq-photogallery.html,Morning Call,PICTURES: Trying to contain the flooding at Cedar Beach Park
"Oct 2, 2019",2019-10-02,"Photo: Moderna Museet/Prallan Allsten. Mud is another element. One comes to love it, to be like a wading bird, happy only at ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.e-flux.com/architecture/are-friends-electric/289195/irritated-deep-in-the-mix-how-to-use-a-mud-muse/,E-Flux,Irritated… Deep in the Mix: How to Use a Mud Muse
"Oct 28, 2019",2019-10-28,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/money/business/walgreens-shutter-store-clinics-add-jenny-craig-sites/531-271e9148-3519-44ce-a832-d70da0191cca,WTHR,"Walgreens to shutter in-store clinics, add Jenny Craig sites"
"Oct 22, 2019",2019-10-22,Lines at the fairgrounds reportedly shorter than yesterday as County officials aim to finish distributing their supply of Moderna vaccines ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.kiiitv.com/article/news/crime/jailers-charged-in-connection-to-2018-death-of-nueces-county-inmate/503-428513b5-81e9-4c91-9adc-d8ac3db3895c,KIIITV.com,Jailers charged in connection to 2018 death of Nueces County inmate
"Oct 8, 2019",2019-10-08,"Boston doctor was 'scared to death' by allergic reaction to Moderna COVID vaccine · Nashville blast likely suicide bombing, CNN reports · George Michael's ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nydailynews.com/sports/football/jets/ny-adam-gase-leveon-bell-offense-20191008-5tjfegcitndjxbedennx2ds6hi-story.html,New York Daily News,Adam Gase strangely doesn’t regret decisions that have the Jets in a 0-4 hole
"Oct 23, 2019",2019-10-23,"... a year-end wrap-up of .. County Gets Moderna Vaccine Against COVID-19. Essex County Executive Joseph N. DiVincenzo, Jr. (fifth from left) announced that .","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.myveronanj.com/2019/10/23/boys-scouts-compete-in-outdoor-cooking/,My veronanj,Boys Scouts Compete In Outdoor Cooking
"Oct 29, 2019",2019-10-29,"See emotional moment Newsom surprises Padilla over Senate seat. Dr. Anthony Fauci receives the Moderna Covid-19 vaccine on Tuesday, December 22 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://edition.cnn.com/2019/10/28/us/toddler-cruise-ship-death-grandfather-charged/,CNN International,Grandfather charged in death of toddler on cruise ship
"Oct 16, 2019",2019-10-16,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/news/trending-viral/dont-do-tourists-crowd-right-next-bear-smokies/531-8f1a91e5-e00f-4d77-bf6c-33fa5973eaf6,WTHR,Don't do this: Tourists crowd right next to a bear in the Smokies
"Oct 18, 2019",2019-10-18,"Moderna Stock Is Starting the Year With a Bump. Next: Share. This copy is for your personal, non-commercial use only. To order presentation-ready copies for ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.barrons.com/articles/the-dow-jones-industrial-average-is-down-194-points-because-chinese-growth-is-cooling-51571417110,Barron's,The Dow Jones Industrial Average Is Down 194 Points Because Chinese Growth Is Cooling
"Oct 14, 2019",2019-10-14,Plainfield man learns he received vaccine in Moderna trial after being 'unblinded' · Weather. Back. Forecast · Live Doppler 13 Radar · Interactive Radar · 10-Day ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wthr.com/article/money/business/how-much-money-facebook-google-worth-you/531-a9716b20-449a-4921-9cb8-bbb13a19141e,WTHR,"How much money is Facebook, Google worth to you?"
"Oct 7, 2019",2019-10-07,Most Read. Boston doctor was 'scared to death' by allergic reaction to Moderna COVID vaccine · Boston doctor was ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nydailynews.com/news/crime/ny-sentenced-to-jail-overslept-jury-duty-jail-20191008-aqk76rbggba2zgadwl7tdb3z7y-story.html,New York Daily News,Man sentenced to jail for oversleeping and missing jury duty cleared by judge
